crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3
tpas_grazing&mowing2_3yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_3yr,,,,,skip,,,
tpas_grazing&mowing2_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_3yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_3yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_3yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_3yr,,,,,skip,,,
tpas_grazing&mowing2_3yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing2_4yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing2_4yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing2_4yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing2_4yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing2_4yr,,,,,skip,,,
tpas_grazing&mowing2_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_4yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_4yr,,,,,skip,,,
tpas_grazing&mowing2_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_4yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_4yr,,,,,skip,,,
tpas_grazing&mowing2_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_4yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_4yr,,,,,skip,,,
tpas_grazing&mowing2_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing2_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing2_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing2_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing2_4yr,6,1,7,31,grazing,beef_low,,55
tpas_grazing&mowing2_4yr,8,1,8,10,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing2_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing2_4yr,,,,,skip,,,
tpas_grazing&mowing2_4yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing3_1yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_1yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_1yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_1yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_1yr,,,,,skip,,,
tpas_grazing&mowing3_1yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_1yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_1yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_1yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_1yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_1yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_1yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_1yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_1yr,,,,,skip,,,
tpas_grazing&mowing3_1yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing3_2yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_2yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_2yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_2yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_2yr,,,,,skip,,,
tpas_grazing&mowing3_2yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_2yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_2yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_2yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_2yr,,,,,skip,,,
tpas_grazing&mowing3_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_2yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_2yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_2yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_2yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_2yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_2yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_2yr,,,,,skip,,,
tpas_grazing&mowing3_2yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing3_3yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_3yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_3yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_3yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_3yr,,,,,skip,,,
tpas_grazing&mowing3_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_3yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_3yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,,,,,skip,,,
tpas_grazing&mowing3_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_3yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_3yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,,,,,skip,,,
tpas_grazing&mowing3_3yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_3yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_3yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_3yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_3yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_3yr,,,,,skip,,,
tpas_grazing&mowing3_3yr,3,15,4,10,kill_only,fesc,,
tpas_grazing&mowing3_4yr,10,16,11,15,tillage,diskplow,,
tpas_grazing&mowing3_4yr,10,16,11,15,tillage,duckftc,,
tpas_grazing&mowing3_4yr,10,16,11,15,tillage,harrow,,
tpas_grazing&mowing3_4yr,10,16,11,15,plant,fesc,,
tpas_grazing&mowing3_4yr,,,,,skip,,,
tpas_grazing&mowing3_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,,,,,skip,,,
tpas_grazing&mowing3_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,,,,,skip,,,
tpas_grazing&mowing3_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,,,,,skip,,,
tpas_grazing&mowing3_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_grazing&mowing3_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_grazing&mowing3_4yr,3,8,5,10,grazing,beef_low,,70
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,elem_n,inject,35
tpas_grazing&mowing3_4yr,5,11,5,20,fertilizer,beef_fr,inject,1000
tpas_grazing&mowing3_4yr,7,25,8,10,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,8,11,8,20,fertilizer,beef_fr,inject,900
tpas_grazing&mowing3_4yr,10,20,11,15,harvest_only,fesc,hay_cut_low,
tpas_grazing&mowing3_4yr,,,,,skip,,,
tpas_grazing&mowing3_4yr,3,15,4,10,kill_only,fesc,,
tpas_organic1_1yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_organic1_1yr,3,15,4,1,tillage,diskplow,,
tpas_organic1_1yr,3,15,4,1,tillage,duckftc,,
tpas_organic1_1yr,3,15,4,1,tillage,harrow,,
tpas_organic1_1yr,3,15,4,1,plant,fesc3,,
tpas_organic1_1yr,5,30,6,15,harvest_only,fesc3,hay_cut_low,
tpas_organic1_1yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_organic1_1yr,8,15,9,1,harvest_only,fesc3,hay_cut_low,
tpas_organic1_1yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_organic1_1yr,10,25,11,15,harvest_only,fesc3,hay_cut_low,
tpas_organic1_1yr,,,,,skip,,,
tpas_organic1_1yr,3,15,4,10,kill_only,fesc3,,
tpas_organic1_2yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_organic1_2yr,3,15,4,1,tillage,diskplow,,
tpas_organic1_2yr,3,15,4,1,tillage,duckftc,,
tpas_organic1_2yr,3,15,4,1,tillage,harrow,,
tpas_organic1_2yr,3,15,4,1,plant,fesc,,
tpas_organic1_2yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_organic1_2yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_organic1_2yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,,,,,skip,,,
tpas_organic1_2yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_2yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_2yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_2yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_2yr,,,,,skip,,,
tpas_organic1_2yr,3,15,4,10,kill_only,fesc,,
tpas_organic1_3yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_organic1_3yr,3,15,4,1,tillage,diskplow,,
tpas_organic1_3yr,3,15,4,1,tillage,duckftc,,
tpas_organic1_3yr,3,15,4,1,tillage,harrow,,
tpas_organic1_3yr,3,15,4,1,plant,fesc,,
tpas_organic1_3yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_organic1_3yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_organic1_3yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,,,,,skip,,,
tpas_organic1_3yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_3yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_3yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_3yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,,,,,skip,,,
tpas_organic1_3yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_3yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_3yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_3yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_3yr,,,,,skip,,,
tpas_organic1_3yr,3,15,4,10,kill_only,fesc,,
tpas_organic1_4yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_organic1_4yr,3,15,4,1,tillage,diskplow,,
tpas_organic1_4yr,3,15,4,1,tillage,duckftc,,
tpas_organic1_4yr,3,15,4,1,tillage,harrow,,
tpas_organic1_4yr,3,15,4,1,plant,fesc,,
tpas_organic1_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,6,16,6,20,fertilizer,beef_fr,inject,2000
tpas_organic1_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,9,2,9,7,fertilizer,beef_fr,inject,1000
tpas_organic1_4yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,,,,,skip,,,
tpas_organic1_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_4yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,,,,,skip,,,
tpas_organic1_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_4yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,,,,,skip,,,
tpas_organic1_4yr,1,15,1,30,fertilizer,beef_fr,inject,1500
tpas_organic1_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic1_4yr,5,30,6,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,6,16,6,20,fertilizer,beef_fr,inject,1000
tpas_organic1_4yr,8,15,9,1,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,9,2,9,7,fertilizer,beef_fr,inject,900
tpas_organic1_4yr,10,25,11,15,harvest_only,fesc,hay_cut_low,
tpas_organic1_4yr,,,,,skip,,,
tpas_organic1_4yr,3,15,4,10,kill_only,fesc,,
tpas_organic_1yr,10,16,11,15,tillage,diskplow,,
tpas_organic_1yr,10,16,11,15,tillage,duckftc,,
tpas_organic_1yr,10,16,11,15,tillage,harrow,,
tpas_organic_1yr,10,16,11,15,plant,fesc,,
tpas_organic_1yr,,,,,skip,,,
tpas_organic_1yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_1yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_1yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_1yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_1yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_1yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_1yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_1yr,,,,,skip,,,
tpas_organic_1yr,3,15,4,10,kill_only,fesc,,
tpas_organic_2yr,10,16,11,15,tillage,diskplow,,
tpas_organic_2yr,10,16,11,15,tillage,duckftc,,
tpas_organic_2yr,10,16,11,15,tillage,harrow,,
tpas_organic_2yr,10,16,11,15,plant,fesc,,
tpas_organic_2yr,,,,,skip,,,
tpas_organic_2yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_2yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_2yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_2yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_2yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_2yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_2yr,,,,,skip,,,
tpas_organic_2yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_2yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_2yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_2yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_2yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_2yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_2yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_2yr,,,,,skip,,,
tpas_organic_2yr,3,15,4,10,kill_only,fesc,,
tpas_organic_3yr,10,16,11,15,tillage,diskplow,,
tpas_organic_3yr,10,16,11,15,tillage,duckftc,,
tpas_organic_3yr,10,16,11,15,tillage,harrow,,
tpas_organic_3yr,10,16,11,15,plant,fesc,,
tpas_organic_3yr,,,,,skip,,,
tpas_organic_3yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_3yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_3yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_3yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_3yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_3yr,,,,,skip,,,
tpas_organic_3yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_3yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_3yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_3yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_3yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_3yr,,,,,skip,,,
tpas_organic_3yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_3yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_3yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_3yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_3yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_3yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_3yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_3yr,,,,,skip,,,
tpas_organic_3yr,3,15,4,10,kill_only,fesc,,
tpas_organic_4yr,10,16,11,15,tillage,diskplow,,
tpas_organic_4yr,10,16,11,15,tillage,duckftc,,
tpas_organic_4yr,10,16,11,15,tillage,harrow,,
tpas_organic_4yr,10,16,11,15,plant,fesc,,
tpas_organic_4yr,,,,,skip,,,
tpas_organic_4yr,1,15,1,20,fertilizer,beef_fr,broadcast,1500
tpas_organic_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_4yr,,,,,skip,,,
tpas_organic_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_4yr,,,,,skip,,,
tpas_organic_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_4yr,,,,,skip,,,
tpas_organic_4yr,1,15,1,30,fertilizer,beef_fr,broadcast,1500
tpas_organic_4yr,2,28,3,7,fertilizer,beef_fr,inject,2300
tpas_organic_4yr,3,8,5,10,grazing,beef_low,,70
tpas_organic_4yr,6,1,7,25,grazing,beef_low,,50
tpas_organic_4yr,7,26,7,31,harvest_only,fesc,hay_cut_low,
tpas_organic_4yr,8,1,8,12,fertilizer,beef_fr,inject,1000
tpas_organic_4yr,9,15,11,30,grazing,beef_low,,60
tpas_organic_4yr,,,,,skip,,,
tpas_organic_4yr,3,15,4,10,kill_only,fesc,,
tpas_intensive_1yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_intensive_1yr,3,15,4,1,tillage,diskplow,,
tpas_intensive_1yr,3,15,4,1,tillage,duckftc,,
tpas_intensive_1yr,3,15,4,1,tillage,harrow,,
tpas_intensive_1yr,3,15,4,1,plant,fesc2,,
tpas_intensive_1yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_intensive_1yr,5,15,5,20,harvest_only,fesc2,hay_cut_low,
tpas_intensive_1yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_1yr,6,25,7,7,harvest_only,fesc2,hay_cut_low,
tpas_intensive_1yr,7,8,7,15,fertilizer,beef_fr,inject,1500
tpas_intensive_1yr,8,25,8,30,harvest_only,fesc2,hay_cut_low,
tpas_intensive_1yr,9,1,9,6,fertilizer,beef_fr,inject,1500
tpas_intensive_1yr,10,20,11,6,harvest_only,fesc2,hay_cut_low,
tpas_intensive_1yr,,,,,skip,,,
tpas_intensive_1yr,3,1,3,14,kill_only,fesc2,,
tpas_intensive_2yr,3,15,4,1,fertilizer,beef_fr,broadcast,3000
tpas_intensive_2yr,3,15,4,1,tillage,diskplow,,
tpas_intensive_2yr,3,15,4,1,tillage,duckftc,,
tpas_intensive_2yr,3,15,4,1,tillage,harrow,,
tpas_intensive_2yr,3,15,4,1,plant,fesc,,
tpas_intensive_2yr,4,2,4,7,fertilizer,elem_n,inject,25
tpas_intensive_2yr,5,15,5,20,harvest_only,fesc,hay_cut_low,
tpas_intensive_2yr,5,21,5,25,fertilizer,elem_n,inject,30
tpas_intensive_2yr,6,25,7,7,harvest_only,fesc,hay_cut_low,
tpas_intensive_2yr,7,8,7,15,fertilizer,beef_fr,inject,1500
tpas_intensive_2yr,8,25,8,30,harvest_only,fesc,hay_cut_low,
